"OrderID";"CustomerID";"SalespersonPersonID";"OrderDate";"InvoiceID";"InvoiceDate";"TotalDryItems";"TotalChillerItems";"TransactionDate";"AmountExcludingTax";"OutstandingBalance";"TransactionAmount";"CustomerName";"PhoneNumber"
"71766";"1027";"16";"04/05/2016 00:00:00";"68787";"04/05/2016 00:00:00";"3";"0";"04/05/2016 00:00:00";"2,288.00";"0.00";"2,631.20";"Serdar ozden";"(319) 555-0100"
"71767";"197";"14";"04/05/2016 00:00:00";"68788";"04/05/2016 00:00:00";"2";"0";"04/05/2016 00:00:00";"1,615.20";"0.00";"1,857.48";"Tailspin Toys (Magalia, CA)";"(209) 555-0100"
"71768";"840";"2";"04/05/2016 00:00:00";"68789";"04/05/2016 00:00:00";"5";"0";"04/05/2016 00:00:00";"4,816.60";"0.00";"5,539.09";"Rodrigo Figueiredo";"(803) 555-0100"
"71769";"1050";"20";"04/05/2016 00:00:00";"68790";"04/05/2016 00:00:00";"2";"0";"04/05/2016 00:00:00";"7,560.00";"0.00";"8,694.00";"Amrita Ganguly";"(787) 555-0100"
"71770";"165";"13";"04/05/2016 00:00:00";"68791";"04/05/2016 00:00:00";"3";"0";"04/05/2016 00:00:00";"8,126.00";"0.00";"9,344.90";"Tailspin Toys (Topstone, CT)";"(203) 555-0100"
"71771";"45";"3";"04/05/2016 00:00:00";"68792";"04/05/2016 00:00:00";"2";"0";"04/05/2016 00:00:00";"45.00";"0.00";"51.75";"Tailspin Toys (Severna Park, MD)";"(240) 555-0100"
"71772";"965";"13";"04/05/2016 00:00:00";"68793";"04/05/2016 00:00:00";"3";"1";"04/05/2016 00:00:00";"1,358.40";"0.00";"1,553.46";"Phoung Cu";"(208) 555-0100"
"71773";"172";"16";"04/05/2016 00:00:00";"68794";"04/05/2016 00:00:00";"3";"0";"04/05/2016 00:00:00";"1,865.00";"0.00";"2,144.75";"Tailspin Toys (Madrone, NM)";"(505) 555-0100"
"71774";"833";"7";"04/05/2016 00:00:00";"68795";"04/05/2016 00:00:00";"3";"0";"04/05/2016 00:00:00";"3,205.00";"0.00";"3,685.75";"Devraj Rao";"(385) 555-0100"
"71775";"139";"7";"04/05/2016 00:00:00";"68796";"04/05/2016 00:00:00";"3";"0";"04/05/2016 00:00:00";"328.00";"0.00";"377.20";"Tailspin Toys (Hardeeville, SC)";"(803) 555-0100"
"71776";"518";"3";"04/05/2016 00:00:00";"68797";"04/05/2016 00:00:00";"4";"0";"04/05/2016 00:00:00";"1,267.60";"0.00";"1,457.74";"Wingtip Toys (Raton, NM)";"(505) 555-0100"
"71777";"939";"14";"04/05/2016 00:00:00";"68798";"04/05/2016 00:00:00";"4";"0";"04/05/2016 00:00:00";"837.00";"0.00";"962.55";"Ioana Florea";"(339) 555-0100"
"71778";"414";"2";"04/05/2016 00:00:00";"68799";"04/05/2016 00:00:00";"3";"0";"04/05/2016 00:00:00";"802.50";"0.00";"922.88";"Wingtip Toys (Rose Tree, PA)";"(215) 555-0100"
"71779";"1046";"7";"04/05/2016 00:00:00";"68800";"04/05/2016 00:00:00";"4";"0";"04/05/2016 00:00:00";"2,158.60";"0.00";"2,482.39";"Christian Couet";"(212) 555-0100"
"71780";"808";"6";"04/05/2016 00:00:00";"68801";"04/05/2016 00:00:00";"3";"0";"04/05/2016 00:00:00";"1,490.00";"0.00";"1,713.50";"Jackson Kolios";"(209) 555-0100"
"71781";"600";"8";"04/05/2016 00:00:00";"68804";"05/05/2016 00:00:00";"1";"0";"05/05/2016 00:00:00";"432.00";"0.00";"496.80";"Wingtip Toys (Caro, MI)";"(231) 555-0100"
"71783";"548";"6";"04/05/2016 00:00:00";"68805";"05/05/2016 00:00:00";"1";"0";"05/05/2016 00:00:00";"87.50";"0.00";"100.63";"Wingtip Toys (Indian Creek, IL)";"(217) 555-0100"
"71786";"929";"6";"04/05/2016 00:00:00";"68806";"05/05/2016 00:00:00";"1";"0";"05/05/2016 00:00:00";"177.60";"0.00";"204.24";"Vladimir Henzl";"(907) 555-0100"
"71788";"201";"7";"04/05/2016 00:00:00";"68807";"05/05/2016 00:00:00";"1";"0";"05/05/2016 00:00:00";"960.00";"0.00";"1,104.00";"Tailspin Toys (Skyway, WA)";"(206) 555-0100"
"71791";"475";"15";"05/05/2016 00:00:00";"68808";"05/05/2016 00:00:00";"5";"0";"05/05/2016 00:00:00";"2,067.20";"0.00";"2,377.28";"Wingtip Toys (Cale, AR)";"(479) 555-0100"
"71792";"550";"7";"05/05/2016 00:00:00";"68809";"05/05/2016 00:00:00";"3";"0";"05/05/2016 00:00:00";"643.90";"0.00";"740.49";"Wingtip Toys (Morrison Bluff, AR)";"(479) 555-0100"
"71793";"579";"7";"05/05/2016 00:00:00";"68810";"05/05/2016 00:00:00";"3";"0";"05/05/2016 00:00:00";"2,433.00";"0.00";"2,797.95";"Wingtip Toys (Connoquenessing, PA)";"(215) 555-0100"
"71794";"1011";"20";"05/05/2016 00:00:00";"68811";"05/05/2016 00:00:00";"3";"0";"05/05/2016 00:00:00";"369.00";"0.00";"424.35";"Rajeev Sandhu";"(458) 555-0100"
"71795";"110";"8";"05/05/2016 00:00:00";"68812";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"2,115.80";"0.00";"2,433.17";"Tailspin Toys (North Crows Nest, IN)";"(219) 555-0100"
"71796";"127";"3";"05/05/2016 00:00:00";"68813";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"4,720.00";"0.00";"5,428.00";"Tailspin Toys (Point Roberts, WA)";"(206) 555-0100"
"71797";"49";"16";"05/05/2016 00:00:00";"68814";"05/05/2016 00:00:00";"5";"0";"05/05/2016 00:00:00";"17,713.00";"0.00";"20,369.95";"Tailspin Toys (Muir, MI)";"(231) 555-0100"
"71798";"73";"8";"05/05/2016 00:00:00";"68815";"05/05/2016 00:00:00";"5";"0";"05/05/2016 00:00:00";"1,513.00";"0.00";"1,739.95";"Tailspin Toys (Cokato, MN)";"(218) 555-0100"
"71799";"581";"8";"05/05/2016 00:00:00";"68816";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"1,458.00";"0.00";"1,676.70";"Wingtip Toys (Munich, ND)";"(701) 555-0100"
"71800";"180";"2";"05/05/2016 00:00:00";"68817";"05/05/2016 00:00:00";"5";"0";"05/05/2016 00:00:00";"5,596.00";"0.00";"6,435.40";"Tailspin Toys (Caselton, NV)";"(702) 555-0100"
"71801";"917";"6";"05/05/2016 00:00:00";"68818";"05/05/2016 00:00:00";"5";"0";"05/05/2016 00:00:00";"3,850.80";"0.00";"4,428.42";"Pari Hosseini";"(505) 555-0100"
"71802";"117";"6";"05/05/2016 00:00:00";"68819";"05/05/2016 00:00:00";"2";"1";"05/05/2016 00:00:00";"1,077.80";"0.00";"1,198.43";"Tailspin Toys (Scofield, UT)";"(385) 555-0100"
"71803";"848";"13";"05/05/2016 00:00:00";"68820";"05/05/2016 00:00:00";"2";"0";"05/05/2016 00:00:00";"288.00";"0.00";"331.20";"Alvin Bollinger";"(270) 555-0100"
"71804";"893";"15";"05/05/2016 00:00:00";"68821";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"897.00";"0.00";"1,031.55";"Leyla Asef zade";"(216) 555-0100"
"71805";"592";"2";"05/05/2016 00:00:00";"68822";"05/05/2016 00:00:00";"3";"1";"05/05/2016 00:00:00";"2,373.20";"0.00";"2,718.92";"Wingtip Toys (Dunkerton, IA)";"(319) 555-0100"
"71806";"465";"14";"05/05/2016 00:00:00";"68823";"05/05/2016 00:00:00";"2";"0";"05/05/2016 00:00:00";"1,023.00";"0.00";"1,176.45";"Wingtip Toys (Oologah, OK)";"(405) 555-0100"
"71807";"453";"20";"05/05/2016 00:00:00";"68824";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"1,121.00";"0.00";"1,289.15";"Wingtip Toys (Stanardsville, VA)";"(276) 555-0100"
"71808";"947";"20";"05/05/2016 00:00:00";"68825";"05/05/2016 00:00:00";"5";"0";"05/05/2016 00:00:00";"3,214.00";"0.00";"3,696.10";"Svetlana Todorovic";"(206) 555-0100"
"71809";"959";"20";"05/05/2016 00:00:00";"68826";"05/05/2016 00:00:00";"5";"0";"05/05/2016 00:00:00";"2,875.00";"0.00";"3,306.25";"Dhaatri Chavva";"(207) 555-0100"
"71810";"1008";"16";"05/05/2016 00:00:00";"68827";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"1,183.00";"0.00";"1,360.45";"Vedrana Kovacevic";"(479) 555-0100"
"71811";"477";"13";"05/05/2016 00:00:00";"68828";"05/05/2016 00:00:00";"1";"0";"05/05/2016 00:00:00";"216.00";"0.00";"248.40";"Wingtip Toys (Glancy, MS)";"(228) 555-0100"
"71812";"180";"3";"05/05/2016 00:00:00";"68829";"05/05/2016 00:00:00";"3";"0";"05/05/2016 00:00:00";"4,737.00";"0.00";"5,447.55";"Tailspin Toys (Caselton, NV)";"(702) 555-0100"
"71813";"593";"7";"05/05/2016 00:00:00";"68830";"05/05/2016 00:00:00";"2";"0";"05/05/2016 00:00:00";"1,630.00";"0.00";"1,874.50";"Wingtip Toys (Cuyamungue, NM)";"(505) 555-0100"
"71814";"141";"15";"05/05/2016 00:00:00";"68831";"05/05/2016 00:00:00";"4";"1";"05/05/2016 00:00:00";"1,374.30";"0.00";"1,539.41";"Tailspin Toys (Arrow Rock, MO)";"(314) 555-0100"
"71815";"899";"16";"05/05/2016 00:00:00";"68832";"05/05/2016 00:00:00";"2";"0";"05/05/2016 00:00:00";"19,120.00";"0.00";"21,988.00";"Chin-Sun Chang";"(605) 555-0100"
"71816";"42";"20";"05/05/2016 00:00:00";"68833";"05/05/2016 00:00:00";"4";"1";"05/05/2016 00:00:00";"11,086.80";"0.00";"12,708.78";"Tailspin Toys (Arietta, NY)";"(212) 555-0100"
"71817";"840";"3";"05/05/2016 00:00:00";"68834";"05/05/2016 00:00:00";"2";"0";"05/05/2016 00:00:00";"1,978.00";"0.00";"2,274.70";"Rodrigo Figueiredo";"(803) 555-0100"
"71818";"554";"15";"05/05/2016 00:00:00";"68835";"05/05/2016 00:00:00";"5";"0";"05/05/2016 00:00:00";"8,982.15";"0.00";"10,329.47";"Wingtip Toys (Hollandsburg, IN)";"(219) 555-0100"
"71819";"172";"20";"05/05/2016 00:00:00";"68836";"05/05/2016 00:00:00";"2";"1";"05/05/2016 00:00:00";"1,760.40";"0.00";"2,003.94";"Tailspin Toys (Madrone, NM)";"(505) 555-0100"
"71820";"823";"3";"05/05/2016 00:00:00";"68837";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"1,519.00";"0.00";"1,746.85";"Francisca Laureano";"(319) 555-0100"
"71821";"143";"16";"05/05/2016 00:00:00";"68838";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"2,729.00";"0.00";"3,138.35";"Tailspin Toys (Ashtabula, OH)";"(216) 555-0100"
"71822";"1036";"14";"05/05/2016 00:00:00";"68839";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"1,089.40";"0.00";"1,252.81";"Erik Malk";"(406) 555-0100"
"71823";"455";"14";"05/05/2016 00:00:00";"68840";"05/05/2016 00:00:00";"2";"0";"05/05/2016 00:00:00";"2,186.00";"0.00";"2,513.90";"Wingtip Toys (Taft Heights, CA)";"(209) 555-0100"
"71824";"911";"20";"05/05/2016 00:00:00";"68841";"05/05/2016 00:00:00";"3";"0";"05/05/2016 00:00:00";"427.00";"0.00";"491.05";"Liidia Lepp";"(276) 555-0100"
"71825";"853";"13";"05/05/2016 00:00:00";"68842";"05/05/2016 00:00:00";"3";"0";"05/05/2016 00:00:00";"799.00";"0.00";"918.85";"Caterina Pinto";"(907) 555-0100"
"71826";"837";"13";"05/05/2016 00:00:00";"68843";"05/05/2016 00:00:00";"2";"0";"05/05/2016 00:00:00";"1,456.00";"0.00";"1,674.40";"Anil Sarkar";"(215) 555-0100"
"71827";"150";"2";"05/05/2016 00:00:00";"68844";"05/05/2016 00:00:00";"3";"0";"05/05/2016 00:00:00";"550.30";"0.00";"632.85";"Tailspin Toys (Corfu, NY)";"(212) 555-0100"
"71828";"524";"14";"05/05/2016 00:00:00";"68845";"05/05/2016 00:00:00";"2";"0";"05/05/2016 00:00:00";"224.00";"0.00";"257.60";"Wingtip Toys (Cloquet, MN)";"(218) 555-0100"
"71829";"133";"14";"05/05/2016 00:00:00";"68846";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"673.00";"0.00";"773.95";"Tailspin Toys (Lake Erie Beach, NY)";"(212) 555-0100"
"71830";"1003";"15";"05/05/2016 00:00:00";"68847";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"4,173.00";"0.00";"4,798.95";"Hue Ton";"(252) 555-0100"
"71831";"873";"20";"05/05/2016 00:00:00";"68848";"05/05/2016 00:00:00";"5";"0";"05/05/2016 00:00:00";"4,539.80";"0.00";"5,220.77";"Hana Hlouskova";"(505) 555-0100"
"71832";"927";"6";"05/05/2016 00:00:00";"68849";"05/05/2016 00:00:00";"3";"0";"05/05/2016 00:00:00";"2,358.00";"0.00";"2,711.70";"Matyas Sedlar";"(270) 555-0100"
"71833";"476";"2";"05/05/2016 00:00:00";"68850";"05/05/2016 00:00:00";"5";"0";"05/05/2016 00:00:00";"1,913.00";"0.00";"2,199.95";"Wingtip Toys (Karthaus, PA)";"(215) 555-0100"
"71834";"77";"16";"05/05/2016 00:00:00";"68851";"05/05/2016 00:00:00";"5";"0";"05/05/2016 00:00:00";"472.60";"0.00";"543.49";"Tailspin Toys (Hahira, GA)";"(229) 555-0100"
"71835";"8";"15";"05/05/2016 00:00:00";"68852";"05/05/2016 00:00:00";"3";"0";"05/05/2016 00:00:00";"2,790.00";"0.00";"3,208.50";"Tailspin Toys (Bow Mar, CO)";"(303) 555-0100"
"71836";"463";"8";"05/05/2016 00:00:00";"68853";"05/05/2016 00:00:00";"2";"1";"05/05/2016 00:00:00";"3,551.80";"0.00";"3,992.23";"Wingtip Toys (Cowlington, OK)";"(405) 555-0100"
"71837";"469";"16";"05/05/2016 00:00:00";"68854";"05/05/2016 00:00:00";"2";"0";"05/05/2016 00:00:00";"170.75";"0.00";"196.36";"Wingtip Toys (Johnetta, KY)";"(270) 555-0100"
"71838";"890";"2";"05/05/2016 00:00:00";"68855";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"534.00";"0.00";"614.10";"Olya Izmaylov";"(210) 555-0100"
"71839";"1006";"7";"05/05/2016 00:00:00";"68856";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"4,265.40";"0.00";"4,905.21";"Taj Syme";"(216) 555-0100"
"71840";"914";"15";"05/05/2016 00:00:00";"68857";"05/05/2016 00:00:00";"3";"0";"05/05/2016 00:00:00";"2,617.00";"0.00";"3,009.55";"Chandana Shasthri";"(803) 555-0100"
"71841";"154";"7";"05/05/2016 00:00:00";"68858";"05/05/2016 00:00:00";"3";"1";"05/05/2016 00:00:00";"1,595.65";"0.00";"1,763.18";"Tailspin Toys (Eden Valley, MN)";"(218) 555-0100"
"71842";"406";"14";"05/05/2016 00:00:00";"68859";"05/05/2016 00:00:00";"3";"0";"05/05/2016 00:00:00";"4,316.00";"0.00";"4,963.40";"Wingtip Toys (Tuscaloosa, AL)";"(205) 555-0100"
"71843";"947";"16";"05/05/2016 00:00:00";"68860";"05/05/2016 00:00:00";"3";"0";"05/05/2016 00:00:00";"2,082.20";"0.00";"2,394.53";"Svetlana Todorovic";"(206) 555-0100"
"71844";"416";"14";"05/05/2016 00:00:00";"68861";"05/05/2016 00:00:00";"1";"2";"05/05/2016 00:00:00";"3,096.80";"0.00";"3,417.68";"Wingtip Toys (Necedah, WI)";"(262) 555-0100"
"71845";"25";"20";"05/05/2016 00:00:00";"68862";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"1,267.00";"0.00";"1,457.05";"Tailspin Toys (Avenal, CA)";"(209) 555-0100"
"71846";"125";"3";"05/05/2016 00:00:00";"68863";"05/05/2016 00:00:00";"3";"0";"05/05/2016 00:00:00";"4,245.00";"0.00";"4,881.75";"Tailspin Toys (Annamoriah, WV)";"(304) 555-0100"
"71847";"196";"13";"05/05/2016 00:00:00";"68864";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"1,985.50";"0.00";"2,283.33";"Tailspin Toys (Howells, NE)";"(308) 555-0100"
"71848";"31";"13";"05/05/2016 00:00:00";"68865";"05/05/2016 00:00:00";"5";"0";"05/05/2016 00:00:00";"544.80";"0.00";"626.52";"Tailspin Toys (Lake Stevens, WA)";"(206) 555-0100"
"71849";"195";"15";"05/05/2016 00:00:00";"68866";"05/05/2016 00:00:00";"3";"0";"05/05/2016 00:00:00";"1,816.00";"0.00";"2,088.40";"Tailspin Toys (Lesslie, SC)";"(803) 555-0100"
"71850";"930";"20";"05/05/2016 00:00:00";"68867";"05/05/2016 00:00:00";"2";"0";"05/05/2016 00:00:00";"1,975.00";"0.00";"2,271.25";"Shantanu Huq";"(252) 555-0100"
"71851";"142";"16";"05/05/2016 00:00:00";"68868";"05/05/2016 00:00:00";"5";"0";"05/05/2016 00:00:00";"4,874.80";"0.00";"5,606.02";"Tailspin Toys (King Cove, AK)";"(907) 555-0100"
"71852";"950";"3";"05/05/2016 00:00:00";"68869";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"2,135.50";"0.00";"2,455.83";"Emily Whittle";"(231) 555-0100"
"71853";"958";"20";"05/05/2016 00:00:00";"68870";"05/05/2016 00:00:00";"5";"0";"05/05/2016 00:00:00";"2,732.00";"0.00";"3,141.80";"Valentin Tirlea";"(210) 555-0100"
"71854";"492";"20";"05/05/2016 00:00:00";"68871";"05/05/2016 00:00:00";"2";"0";"05/05/2016 00:00:00";"9,952.00";"0.00";"11,444.80";"Wingtip Toys (Birds, IL)";"(217) 555-0100"
"71855";"447";"20";"05/05/2016 00:00:00";"68872";"05/05/2016 00:00:00";"3";"0";"05/05/2016 00:00:00";"2,635.50";"0.00";"3,030.83";"Wingtip Toys (Coin, IA)";"(319) 555-0100"
"71856";"585";"16";"05/05/2016 00:00:00";"68873";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"2,719.00";"0.00";"3,126.85";"Wingtip Toys (Towaco, NJ)";"(201) 555-0100"
"71857";"403";"8";"05/05/2016 00:00:00";"68874";"05/05/2016 00:00:00";"3";"0";"05/05/2016 00:00:00";"8,168.00";"0.00";"9,393.20";"Wingtip Toys (Queen Valley, AZ)";"(480) 555-0100"
"71858";"420";"16";"05/05/2016 00:00:00";"68875";"05/05/2016 00:00:00";"3";"0";"05/05/2016 00:00:00";"213.00";"0.00";"244.95";"Wingtip Toys (Herlong, CA)";"(209) 555-0100"
"71859";"972";"13";"05/05/2016 00:00:00";"68876";"05/05/2016 00:00:00";"1";"1";"05/05/2016 00:00:00";"1,070.80";"0.00";"1,190.38";"Lakshmi Benipal";"(209) 555-0100"
"71860";"84";"16";"05/05/2016 00:00:00";"68877";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"1,795.40";"0.00";"2,064.71";"Tailspin Toys (Aceitunas, PR)";"(787) 555-0100"
"71861";"994";"14";"05/05/2016 00:00:00";"68878";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"3,817.00";"0.00";"4,389.55";"Libuse Kuchtova";"(210) 555-0100"
"71862";"839";"6";"05/05/2016 00:00:00";"68879";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"1,113.00";"0.00";"1,279.95";"Juan Morse";"(423) 555-0100"
"71863";"511";"8";"05/05/2016 00:00:00";"68880";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"1,998.00";"0.00";"2,297.70";"Wingtip Toys (North Manitou, MI)";"(231) 555-0100"
"71864";"94";"3";"05/05/2016 00:00:00";"68881";"05/05/2016 00:00:00";"2";"0";"05/05/2016 00:00:00";"304.20";"0.00";"349.83";"Tailspin Toys (Cheyenne Wells, CO)";"(303) 555-0100"
"71865";"808";"6";"05/05/2016 00:00:00";"68882";"05/05/2016 00:00:00";"3";"0";"05/05/2016 00:00:00";"382.00";"0.00";"439.30";"Jackson Kolios";"(209) 555-0100"
"71866";"1003";"6";"05/05/2016 00:00:00";"68883";"05/05/2016 00:00:00";"4";"1";"05/05/2016 00:00:00";"651.20";"0.00";"738.62";"Hue Ton";"(252) 555-0100"
"71867";"476";"16";"05/05/2016 00:00:00";"68884";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"3,772.80";"0.00";"4,338.72";"Wingtip Toys (Karthaus, PA)";"(215) 555-0100"
"71868";"498";"8";"05/05/2016 00:00:00";"68885";"05/05/2016 00:00:00";"2";"0";"05/05/2016 00:00:00";"713.00";"0.00";"819.95";"Wingtip Toys (Obetz, OH)";"(216) 555-0100"
"71869";"77";"20";"05/05/2016 00:00:00";"68886";"05/05/2016 00:00:00";"2";"0";"05/05/2016 00:00:00";"1,770.00";"0.00";"2,035.50";"Tailspin Toys (Hahira, GA)";"(229) 555-0100"
"71870";"518";"2";"05/05/2016 00:00:00";"68887";"05/05/2016 00:00:00";"2";"0";"05/05/2016 00:00:00";"4,038.00";"0.00";"4,643.70";"Wingtip Toys (Raton, NM)";"(505) 555-0100"
"71871";"33";"2";"05/05/2016 00:00:00";"68888";"05/05/2016 00:00:00";"2";"0";"05/05/2016 00:00:00";"549.00";"0.00";"631.35";"Tailspin Toys (Boyden Arbor, SC)";"(803) 555-0100"
"71872";"6";"20";"05/05/2016 00:00:00";"68889";"05/05/2016 00:00:00";"2";"0";"05/05/2016 00:00:00";"282.00";"0.00";"324.30";"Tailspin Toys (Jessie, ND)";"(701) 555-0100"
"71873";"920";"8";"05/05/2016 00:00:00";"68890";"05/05/2016 00:00:00";"5";"0";"05/05/2016 00:00:00";"506.50";"0.00";"582.48";"Gayatri Gajula";"(212) 555-0100"
"71874";"829";"15";"05/05/2016 00:00:00";"68891";"05/05/2016 00:00:00";"5";"0";"05/05/2016 00:00:00";"2,990.00";"0.00";"3,438.50";"Jack Walker";"(316) 555-0100"
"71875";"516";"16";"05/05/2016 00:00:00";"68892";"05/05/2016 00:00:00";"1";"1";"05/05/2016 00:00:00";"1,976.80";"0.00";"2,180.98";"Wingtip Toys (Harkers Island, NC)";"(252) 555-0100"
"71876";"832";"6";"05/05/2016 00:00:00";"68893";"05/05/2016 00:00:00";"3";"1";"05/05/2016 00:00:00";"2,066.00";"0.00";"2,367.20";"Aakriti Byrraju";"(216) 555-0100"
"71877";"460";"3";"05/05/2016 00:00:00";"68894";"05/05/2016 00:00:00";"2";"0";"05/05/2016 00:00:00";"39.00";"0.00";"44.85";"Wingtip Toys (Mayhill, NM)";"(505) 555-0100"
"71878";"518";"15";"05/05/2016 00:00:00";"68895";"05/05/2016 00:00:00";"2";"0";"05/05/2016 00:00:00";"744.00";"0.00";"855.60";"Wingtip Toys (Raton, NM)";"(505) 555-0100"
"71879";"1031";"6";"05/05/2016 00:00:00";"68896";"05/05/2016 00:00:00";"2";"0";"05/05/2016 00:00:00";"77.00";"0.00";"88.55";"Dipti Shah";"(216) 555-0100"
"71880";"522";"13";"05/05/2016 00:00:00";"68897";"05/05/2016 00:00:00";"4";"0";"05/05/2016 00:00:00";"1,576.40";"0.00";"1,812.86";"Wingtip Toys (Dickerson, MD)";"(240) 555-0100"
"71881";"409";"15";"05/05/2016 00:00:00";"68898";"05/05/2016 00:00:00";"2";"1";"05/05/2016 00:00:00";"1,169.00";"0.00";"1,293.05";"Wingtip Toys (Orick, CA)";"(209) 555-0100"
"71882";"975";"3";"05/05/2016 00:00:00";"68899";"05/05/2016 00:00:00";"3";"0";"05/05/2016 00:00:00";"1,358.80";"0.00";"1,562.62";"Prabodh Nair";"(605) 555-0100"
"71883";"86";"2";"05/05/2016 00:00:00";"68900";"05/05/2016 00:00:00";"3";"0";"05/05/2016 00:00:00";"622.00";"0.00";"715.30";"Tailspin Toys (New Lexington, OH)";"(216) 555-0100"
"71884";"144";"13";"05/05/2016 00:00:00";"68901";"05/05/2016 00:00:00";"2";"0";"05/05/2016 00:00:00";"268.00";"0.00";"308.20";"Tailspin Toys (Larose, LA)";"(225) 555-0100"
"71885";"553";"13";"05/05/2016 00:00:00";"68902";"05/05/2016 00:00:00";"2";"0";"05/05/2016 00:00:00";"366.00";"0.00";"420.90";"Wingtip Toys (Helotes, TX)";"(210) 555-0100"
"71886";"440";"8";"05/05/2016 00:00:00";"68903";"05/05/2016 00:00:00";"1";"0";"05/05/2016 00:00:00";"75.00";"0.00";"86.25";"Wingtip Toys (Asher, OK)";"(405) 555-0100"
"71887";"540";"15";"05/05/2016 00:00:00";"68904";"05/05/2016 00:00:00";"5";"0";"05/05/2016 00:00:00";"2,459.50";"0.00";"2,828.43";"Wingtip Toys (Weld, ME)";"(207) 555-0100"
"71888";"1059";"3";"05/05/2016 00:00:00";"68905";"05/05/2016 00:00:00";"3";"0";"05/05/2016 00:00:00";"1,220.00";"0.00";"1,403.00";"Jibek Juniskyzy";"(217) 555-0100"
"71889";"594";"2";"05/05/2016 00:00:00";"68906";"05/05/2016 00:00:00";"5";"0";"05/05/2016 00:00:00";"2,948.00";"0.00";"3,390.20";"Wingtip Toys (Marfa, TX)";"(210) 555-0100"
"71663";"850";"8";"03/05/2016 00:00:00";"68908";"06/05/2016 00:00:00";"1";"0";"06/05/2016 00:00:00";"350.00";"0.00";"402.50";"Daakshaayaani Sankaramanchi";"(319) 555-0100"
"71782";"549";"15";"04/05/2016 00:00:00";"68909";"06/05/2016 00:00:00";"1";"0";"06/05/2016 00:00:00";"648.00";"0.00";"745.20";"Wingtip Toys (Lake Ronkonkoma, NY)";"(212) 555-0100"
"71894";"477";"13";"05/05/2016 00:00:00";"68910";"06/05/2016 00:00:00";"1";"0";"06/05/2016 00:00:00";"88.80";"0.00";"102.12";"Wingtip Toys (Glancy, MS)";"(228) 555-0100"
"71895";"524";"14";"05/05/2016 00:00:00";"68911";"06/05/2016 00:00:00";"1";"0";"06/05/2016 00:00:00";"432.00";"0.00";"496.80";"Wingtip Toys (Cloquet, MN)";"(218) 555-0100"
"71898";"84";"16";"05/05/2016 00:00:00";"68912";"06/05/2016 00:00:00";"1";"0";"06/05/2016 00:00:00";"648.00";"0.00";"745.20";"Tailspin Toys (Aceitunas, PR)";"(787) 555-0100"
"71902";"25";"20";"06/05/2016 00:00:00";"68913";"06/05/2016 00:00:00";"3";"0";"06/05/2016 00:00:00";"1,346.00";"0.00";"1,547.90";"Tailspin Toys (Avenal, CA)";"(209) 555-0100"
"71903";"489";"14";"06/05/2016 00:00:00";"68914";"06/05/2016 00:00:00";"4";"0";"06/05/2016 00:00:00";"600.75";"0.00";"690.86";"Wingtip Toys (Sayner, WI)";"(262) 555-0100"
"71904";"1001";"7";"06/05/2016 00:00:00";"68915";"06/05/2016 00:00:00";"3";"0";"06/05/2016 00:00:00";"6,708.00";"0.00";"7,714.20";"Dinh Mai";"(210) 555-0100"
"71905";"487";"3";"06/05/2016 00:00:00";"68916";"06/05/2016 00:00:00";"2";"1";"06/05/2016 00:00:00";"3,628.80";"0.00";"4,132.08";"Wingtip Toys (Elverson, PA)";"(215) 555-0100"
"71906";"199";"6";"06/05/2016 00:00:00";"68917";"06/05/2016 00:00:00";"4";"1";"06/05/2016 00:00:00";"6,159.80";"0.00";"7,042.73";"Tailspin Toys (Antonito, CO)";"(303) 555-0100"
"71907";"558";"14";"06/05/2016 00:00:00";"68918";"06/05/2016 00:00:00";"2";"0";"06/05/2016 00:00:00";"955.00";"0.00";"1,098.25";"Wingtip Toys (Bourneville, OH)";"(216) 555-0100"
